"zth","scr_dmso","scr_dmso","scr_dmso","scr_dmso","scr_dmso","ko_dmso","ko_dmso","ko_dmso","ko_dmso","ko_dmso","blank","blank","scr_dmso","scr_dmso","scr_dmso","scr_dmso","scr_dmso","ko_dmso","ko_dmso","ko_dmso","ko_dmso","ko_dmso","blank","blank","scr_dmso","scr_dmso","scr_dmso","scr_dmso","scr_dmso","ko_dmso","ko_dmso","ko_dmso","ko_dmso","ko_dmso","blank","blank","scr_dmso","scr_dmso","scr_dmso","scr_dmso","scr_dmso","ko_dmso","ko_dmso","ko_dmso","ko_dmso","ko_dmso","blank","blank","scr_pf67","scr_pf67","scr_pf67","scr_pf67","scr_pf67","ko_pf67","ko_pf67","ko_pf67","ko_pf67","ko_pf67","blank","blank","scr_pf67","scr_pf67","scr_pf67","scr_pf67","scr_pf67","ko_pf67","ko_pf67","ko_pf67","ko_pf67","ko_pf67","blank","blank","scr_pf67","scr_pf67","scr_pf67","scr_pf67","scr_pf67","ko_pf67","ko_pf67","ko_pf67","ko_pf67","ko_pf67","blank","blank","scr_pf67","scr_pf67","scr_pf67","scr_pf67","scr_pf67","ko_pf67","ko_pf67","ko_pf67","ko_pf67","ko_pf67","blank","blank"
105.6325,17640,12826,34711,10375,10719,42,53,86,12417,14860,45,34,94,24937,27960,27081,14129,90,13966,11051,34912,98,46,30,14619,13939,12206,10878,11667,18049,219,18773,15208,14559,55,29,13180,15564,30180,24436,22608,17346,29539,37576,178,11737,61,36,13706,29090,12950,11875,7879,173,11650,230,11928,7923,59,33,86,99,124,22434,148,14462,10600,24433,140,12586,69,31,20895,90,12747,126,17570,187,22129,8611,130,23654,70,31,12292,19493,8663,12277,10853,18557,27000,20529,87,72,45,31
105.797777777778,17576,11241,34106,10317,10768,40,51,89,12385,14902,41,26,97,24585,28489,26822,14518,99,13356,10871,34184,111,45,31,14345,14320,11795,11124,11454,18810,223,19567,14671,14457,55,31,13490,16005,26977,23636,22844,17009,30694,36083,189,12246,58,34,13593,29149,12761,12380,7717,174,11048,223,12062,7362,56,34,87,97,132,28589,148,14389,10767,24126,150,12250,65,36,21108,86,12475,131,17498,182,24052,9307,126,23850,72,31,12238,18985,9229,12682,11268,18515,27749,20071,86,78,49,33
105.963333333333,19177,12516,35357,10464,11178,44,53,84,12498,14747,41,29,99,25488,28263,26614,13558,90,13549,11095,36182,98,41,30,14463,13527,13557,11362,11717,18607,223,20582,14555,14492,54,29,13617,15128,25264,24792,24035,16936,34060,34939,177,12044,58,28,13090,29126,12794,11878,8186,172,11222,224,11634,7132,57,30,83,94,126,24991,146,14548,10570,22953,142,11527,65,30,21512,87,12427,122,17106,173,22122,8595,131,23369,69,31,12107,20139,8474,12497,11143,18006,26547,20479,86,72,49,28
106.128611111111,17281,11433,34287,10268,10706,44,49,80,12692,14837,44,27,103,25569,28211,24602,14614,91,14181,11280,32332,105,43,28,14504,13983,12156,10853,11770,17321,212,19891,14810,15134,52,34,13551,15716,24539,24503,24283,17564,29478,35718,178,11090,59,31,13656,29855,12828,11832,8099,174,10950,221,11229,7898,52,31,84,98,128,24447,136,14350,10437,24696,147,11546,61,33,21142,86,12734,123,17421,170,21949,9026,131,23633,73,36,11744,19412,8708,12528,10508,18024,26723,20090,85,73,47,28
106.293888888889,17300,11116,34309,10546,11698,44,48,88,12513,14829,42,31,95,24737,28455,26541,14118,91,14246,11209,32454,101,41,31,14640,13204,11830,10264,11633,18072,212,18768,14531,14415,49,29,13347,15706,24075,24301,22722,16747,30393,35483,174,11357,61,29,12513,28661,12547,12119,7792,170,11064,213,11491,7929,53,30,77,91,117,22625,144,14226,10009,26276,141,11032,63,31,20615,85,12508,119,16995,172,22149,8312,124,23683,69,29,11966,18283,8277,12575,10621,17866,26349,19923,77,71,47,27
106.459166666667,17621,11193,34691,9944,11450,47,47,88,12289,17371,42,27,90,25090,28611,25996,14464,95,13987,11455,34642,107,40,28,14680,12852,12276,10177,11515,17931,211,19529,14488,14504,52,28,14079,14913,24158,24613,25051,16310,29511,36691,182,11885,62,27,12906,30628,12633,11702,7760,176,11027,222,11556,8190,57,30,82,93,119,22740,141,14075,10244,23073,140,11072,57,30,20788,94,12360,119,17676,174,22300,8246,124,23414,71,31,12381,23899,8449,12720,10905,17788,32165,19716,84,71,48,29
106.624722222222,16815,11318,34622,10831,11549,41,48,85,12392,15287,43,29,98,26356,29686,26056,13501,90,13996,11157,33259,103,44,28,13970,13811,11985,10929,12063,17421,208,19909,14374,14815,50,28,12728,15480,24302,24045,23165,16294,29490,35295,176,11299,57,30,12988,28456,12606,11581,7817,173,11010,208,11388,7852,59,30,81,91,117,22043,140,13984,10709,23239,141,11931,60,30,21721,81,12142,119,18717,174,21916,8681,128,23640,73,31,12020,20105,8250,12434,11047,18197,29405,19999,82,72,44,26
106.79,16735,11260,34772,10257,11068,44,48,90,12556,15437,42,27,93,25272,29451,25179,13782,90,14032,12294,34403,101,43,27,14349,13073,11976,10851,11277,17410,217,20281,14266,14267,50,31,13603,15283,24537,23915,22826,16332,29728,35021,174,11225,57,28,14283,28394,12713,11330,8002,162,11178,224,11670,7492,56,29,84,92,127,25895,143,13660,10160,23898,148,12200,57,29,20899,85,12142,124,17624,170,21523,8623,131,27712,71,25,12100,19682,8507,12378,10870,18175,30240,19971,85,76,42,28
106.955277777778,16728,11267,33688,9833,11504,40,51,79,13058,15200,38,25,93,25800,27958,26678,13912,94,14519,11814,33425,98,40,29,13893,12720,11799,10621,11393,17012,231,21144,14599,14510,49,31,12979,15041,23767,24026,21971,16576,30139,34251,184,11913,61,30,14030,27923,12499,11427,8329,177,10909,204,11288,7667,51,27,80,90,126,23912,138,13601,10179,22909,138,11446,60,31,20675,85,12092,122,17548,172,21533,8582,119,23357,69,26,11918,18978,8535,12430,10914,18404,27185,19879,80,67,44,26
107.120833333333,17100,11325,35470,9899,11036,43,46,79,12491,17683,41,27,96,25049,27306,25335,14004,86,14546,11321,34508,99,43,29,13691,12726,11809,9928,11475,17112,219,20490,14483,15125,49,30,13484,15064,25860,24625,21328,16600,29626,34396,174,11884,56,28,13271,28158,12663,10824,7994,168,10654,209,12046,7413,56,29,81,90,115,24218,142,13647,10699,22066,135,11319,57,29,20735,85,11645,121,16916,167,21187,8336,128,23997,65,30,12270,18391,8376,12144,11679,18014,25740,20080,84,71,45,28
107.286111111111,19025,11825,35324,10182,10356,40,47,79,13010,15415,37,26,96,25306,27647,25700,13099,91,14269,11770,36096,98,43,26,14144,13118,13084,9713,11272,16547,217,20913,14761,14797,49,29,12997,14471,24007,24942,21828,16694,28977,33934,176,11107,58,26,13887,26450,12570,11249,7825,176,10621,204,11957,7381,55,28,77,89,125,23871,139,14143,10094,22798,137,11623,57,28,20138,85,11412,115,17127,174,21444,8120,117,23496,64,26,11769,17446,7968,11836,10711,18159,25783,19794,79,68,43,29
107.451388888889,17345,11396,33144,11263,10974,45,43,83,12769,16025,44,25,92,25919,28818,25466,13237,94,14327,12090,34818,103,43,27,13704,12883,12011,9654,11530,17417,220,21901,15225,14462,51,27,13068,15195,24534,24682,21243,16900,30548,40235,183,11316,52,31,12546,27988,12471,11659,8278,174,11036,232,10965,7675,53,31,83,90,118,23556,137,13625,10617,23078,144,11190,62,26,20691,76,11487,111,16508,167,21900,8238,129,24149,70,30,11803,18738,8174,12253,10949,17855,24709,20091,82,68,45,30
107.616944444444,17282,11878,34837,10157,11361,44,46,80,13671,15750,41,28,98,25172,27601,25012,13654,87,14887,11897,34833,102,45,27,14061,11841,11936,10823,11333,17628,217,20358,14598,14603,50,30,12464,16018,23961,24066,23139,16919,30446,36961,179,11318,58,29,12558,28238,12973,11906,7727,176,10847,228,12710,8276,57,31,79,93,121,22531,142,13843,10412,24204,141,11111,61,29,20450,88,11993,117,17320,170,21894,8483,123,23674,70,31,11867,19646,8096,11413,10980,17811,26237,19992,81,69,44,27
107.782222222222,18461,11346,35976,10438,11289,43,48,86,13521,16448,44,31,97,25865,28096,24423,14034,96,14904,12187,35111,104,47,33,13659,13846,12073,10159,11297,17641,232,21240,15269,15319,56,31,12719,15918,25190,23493,22510,16701,32848,39521,185,11647,57,28,13657,28665,13667,13552,8176,177,12671,247,12734,7717,52,32,80,86,121,22988,137,13103,11256,24268,147,11089,62,31,21058,82,11577,111,18393,189,22265,8063,128,24124,78,26,12380,18284,8092,12077,12368,18543,25729,19966,79,73,48,33
107.947777777778,20087,11561,35643,10186,10763,46,57,86,13209,16489,40,31,97,26838,27711,24984,13925,94,15433,12585,35659,104,44,30,14544,11950,12235,9967,11240,17244,234,20259,15212,15718,53,31,13029,15355,25028,24738,21917,16506,31654,37359,185,12652,66,31,13356,28476,13224,11331,8291,178,11020,220,11715,7844,61,28,79,94,123,23158,139,13624,11015,26108,140,11346,61,34,21834,89,11645,114,18605,169,22778,8434,129,24100,73,30,12391,19996,8832,11752,11153,18084,26672,20553,82,72,48,32
108.113055555556,21499,12643,36175,10180,11036,50,54,90,13013,17624,44,28,106,26106,28133,25288,14273,105,16921,12033,35541,105,48,31,14210,13132,11920,10253,12471,17303,222,21380,15290,15627,57,33,13486,15180,25101,24784,22603,16778,31981,37305,183,11740,61,36,13018,27905,12904,11497,7753,186,11545,231,11979,7544,57,31,84,90,123,24957,142,13966,10544,25427,142,11586,61,32,22344,81,12280,124,18962,181,22531,8901,132,24192,63,31,12357,20431,8632,11973,11723,18599,26874,20153,89,75,52,32
108.278333333333,21643,12771,34947,10262,10947,45,57,97,14003,16343,46,31,110,26771,27995,24945,14941,93,20419,11934,36356,107,46,31,14766,11912,11933,9775,11955,18578,251,21665,15852,16478,56,31,13143,15941,24879,25145,22857,16540,33039,35999,183,13235,65,32,13069,27789,12835,11647,8085,186,11670,229,12532,7699,57,30,82,90,130,23932,147,13677,10517,23996,158,11387,63,31,21980,83,11462,124,19376,182,22820,8198,125,23981,71,34,12538,19093,8529,11728,11088,19333,27343,20468,92,74,48,31
108.443888888889,20231,11600,34658,10508,11926,49,53,98,13940,17741,45,31,106,27392,28867,25597,14125,101,19634,12185,36924,111,44,31,14590,12877,11860,10760,11158,18952,238,22956,15899,15983,58,33,13615,15791,28100,28398,24589,16394,33444,36572,191,11930,65,33,13388,28300,12981,11799,7900,182,11509,241,12722,8163,60,35,84,94,121,22651,143,14414,11268,25105,153,11568,65,33,23100,87,11934,122,19831,193,23545,8472,138,24429,74,31,12835,19603,8690,12720,11668,18982,26413,20741,85,73,48,28
108.609166666667,18057,11550,34173,10259,11501,48,53,91,14190,17692,45,33,104,25856,28956,25303,14067,109,19080,13537,37045,111,48,34,14556,12680,11977,9741,12366,18647,241,23317,15794,17290,57,32,12984,15702,24676,25520,23977,16644,32041,37101,195,12345,69,36,13409,28635,13099,11734,8034,192,11770,227,11899,7999,60,33,86,98,128,22873,146,14575,10592,26288,156,11707,68,35,22849,93,12158,125,19567,184,24084,8547,132,24142,77,33,12958,20478,8981,13126,11231,19275,26621,23924,92,71,52,32
108.774444444444,18123,11673,34959,10169,11438,49,61,96,14270,19066,49,31,107,26557,28351,28275,13868,101,22642,12657,37372,104,47,33,14934,14203,12777,10937,12310,19154,249,22405,16085,17701,59,35,13428,15989,24621,26078,24532,16459,32575,37140,191,12792,67,34,14286,28157,12697,11804,8093,181,13252,244,12243,8676,57,36,90,95,125,23250,143,14705,11189,26500,161,11777,70,34,22823,87,11978,123,19245,185,23294,8349,139,25246,77,33,12747,20279,9444,12900,11067,19689,30209,20765,87,85,52,31
108.94,17289,12276,32411,10187,10665,48,58,103,14718,17727,49,32,106,27159,29037,25955,13449,101,20080,14659,38973,111,46,35,14331,13466,12280,10448,11199,18883,258,23748,16063,16572,56,32,13893,15499,25125,24738,23970,16946,36617,36957,199,12661,65,31,14003,29027,12768,12893,8223,182,12615,234,12100,8242,64,32,89,99,122,23115,143,14599,10616,25596,149,13320,64,36,22746,90,11989,127,20021,182,24198,8477,132,24943,75,36,12822,20794,8561,12314,11454,19061,29421,20700,89,74,51,30
109.105277777778,19048,11723,33401,10298,10628,46,55,95,13680,17501,44,29,109,25725,28439,25403,14409,104,18505,12269,37376,117,48,32,14324,12996,12401,9464,12010,18198,252,24507,15920,17705,56,40,13205,15101,25690,25448,24026,16368,32555,36737,196,12077,61,35,13459,28978,13122,11729,8089,188,16305,236,11848,8102,61,31,86,96,120,23516,141,15449,10480,25805,145,12897,67,34,22883,95,11996,125,19969,192,23375,8910,134,24746,77,36,12808,20448,9023,13594,11082,19684,30372,20558,86,71,53,29
109.270555555556,17103,11240,33604,10879,11171,40,53,90,14166,18063,43,32,107,27065,27749,24781,14047,95,16554,11936,38000,115,48,33,14346,13559,11913,9905,12120,18095,232,23689,15784,17011,57,31,13142,14955,25331,25093,22958,15921,32556,36449,195,12262,57,31,13777,27632,13037,11721,8568,185,12233,229,11695,7484,59,34,82,90,118,22072,154,15272,10727,24625,146,12698,67,33,22714,86,11744,118,19513,187,23107,9061,128,24281,71,31,12739,20641,9390,13168,11161,19547,28231,20345,86,78,49,32
109.435833333333,18804,11801,32172,10011,10715,48,59,95,13712,18381,46,27,101,28308,27944,26001,13174,106,18725,12467,37351,108,46,33,14374,13414,12200,9997,12511,17481,243,23432,15274,16832,56,34,13449,14967,25092,26230,23622,16021,32377,36430,185,11612,59,33,13169,29792,12843,11680,7943,186,12554,222,12388,7756,52,34,87,98,124,22082,147,14462,11032,24081,149,12585,65,35,22481,89,11916,122,19707,182,22865,9043,136,24239,76,29,12387,19977,9393,12588,12164,19391,28582,20020,78,79,44,31
109.601388888889,16656,10917,33722,9498,11461,45,57,97,14412,19571,51,26,100,27715,27642,24252,13522,107,19481,12464,38448,111,45,33,13901,12769,12005,10077,12017,17374,245,22293,15112,15691,56,34,12299,15100,28231,26460,23765,16198,32689,36376,192,11668,61,34,13419,28546,12690,12433,7863,188,11720,226,11447,8039,61,31,81,103,127,22087,142,14291,10649,25100,149,12988,68,30,22729,90,11612,124,19762,174,21974,8789,136,25304,72,29,12489,20633,8856,13180,11242,18936,30288,19254,84,72,48,32
109.766666666667,16889,12353,31895,9277,10512,47,58,90,13381,19068,40,28,106,29867,26829,25041,14136,97,18771,12045,36798,107,44,31,14115,12173,12158,9966,12367,16875,249,22192,15516,15647,55,29,12788,14500,24528,26192,24108,16353,34181,36194,182,12013,54,27,12667,28012,12748,11736,8654,187,12785,237,12183,7753,58,29,82,95,117,21355,151,14282,10621,24156,153,12733,60,31,22431,93,11706,118,19805,179,21558,8778,140,24105,75,30,12707,20221,8826,12644,10654,18845,28780,19665,82,74,44,31
109.932222222222,16272,11469,32270,9323,10464,45,53,93,13562,18954,44,32,105,27613,26394,24623,13417,92,20203,11589,37781,109,44,32,14017,13658,12024,9870,11370,16914,246,24191,15086,15208,50,29,12944,14435,24493,26935,22572,16013,32608,35482,178,11091,58,28,13719,27490,12648,14767,7761,179,11765,219,12041,7553,54,31,87,98,121,21522,153,13777,10615,23449,149,13089,66,27,21780,88,11612,117,20077,170,21723,9357,133,24894,74,30,12159,20325,9347,12437,11238,18469,29606,20386,91,74,48,27
110.0975,16512,11797,32028,9300,10353,46,51,84,13522,18371,41,27,98,27196,26685,24528,12468,90,18249,12251,38209,107,46,26,14084,13442,11737,9844,12112,17040,234,21898,15078,14582,52,29,11978,14398,24176,23857,23636,16065,33147,34944,180,11714,58,27,13063,27947,12617,11233,7556,174,11430,216,11946,7643,54,27,83,94,120,21642,141,13809,10165,23428,140,13003,65,28,22323,88,11464,124,19253,176,21952,8605,121,24650,70,30,12167,20551,9083,12462,10442,18580,28452,18266,77,69,49,28
110.262777777778,15647,11029,32303,9408,10298,40,49,93,12960,25856,51,31,94,26255,25921,24114,12030,86,17071,12051,36157,111,43,27,13371,12866,11563,9463,11632,16702,228,20930,14860,14962,52,28,12442,14233,23694,24356,23239,15593,32378,34566,188,11537,56,28,11845,26628,12810,10893,7488,183,11532,217,11566,7397,57,30,81,90,122,21805,136,13756,10249,22379,146,12235,64,30,22645,81,10933,121,19441,170,21221,8175,128,24340,73,30,11657,19267,8704,12472,10304,18072,25951,18855,79,77,42,27
110.428333333333,15987,10635,32384,8869,10365,41,54,91,12930,20745,44,31,97,24057,26210,23792,12186,92,16397,11598,37627,107,46,28,13540,13010,11052,8717,11622,17372,246,24091,15209,15359,55,29,11683,14435,23942,23160,23719,15958,33448,35168,178,11427,57,29,11786,26861,13058,11358,7834,171,13121,211,11411,7381,54,29,78,93,117,24030,148,13933,11090,23988,142,12172,58,30,21340,81,10796,119,18553,169,21049,9881,132,23971,72,31,12157,18222,8353,12674,10044,18979,27661,19417,81,71,42,27
110.593611111111,16122,10468,32879,9861,10687,43,48,90,14071,18442,48,27,96,23409,26670,22278,13551,90,17694,11654,38081,108,48,28,13408,12565,10838,9330,11980,16724,231,21519,14615,15482,52,28,11661,14561,24719,24672,23093,15466,33878,35520,178,11353,59,30,12039,26225,13231,11134,7545,174,11451,231,11223,7644,57,28,80,87,117,21563,139,12612,10313,23082,145,12531,69,31,21579,81,10907,116,19194,174,21625,8983,130,24261,77,27,12475,19472,9050,12206,10355,18692,28207,18995,82,73,45,30
110.758888888889,17797,10454,32385,9664,10068,42,53,86,13641,18580,48,28,94,24489,26705,24759,12924,92,16898,11770,37313,104,44,32,13790,12658,11380,9796,11936,17466,245,21600,16132,14999,53,31,12209,15223,24330,24986,23950,16050,37309,35579,180,11526,58,31,11829,27501,13097,10910,7593,174,11994,221,11192,7430,61,32,83,89,115,21837,144,13850,10687,22756,146,13086,66,30,22044,80,10898,114,18178,178,21286,8015,134,24214,75,31,13221,20050,8583,11968,10258,18543,28783,18357,86,69,45,30
110.924444444444,16241,11061,32163,9942,10421,46,52,87,13255,19215,44,28,98,23523,27169,22604,13101,88,16952,12155,37773,107,44,27,13783,12535,11724,9484,11933,16923,233,21704,15079,15714,56,32,12884,14810,24655,23962,24190,16007,33810,36220,176,11504,65,36,12789,27073,13042,10686,8009,183,12003,231,11876,7577,57,31,84,96,121,23237,147,14328,10516,23764,151,17141,67,31,22611,86,11432,113,20000,188,22198,8441,124,24486,75,32,13287,20565,8983,12081,10311,19786,32073,18625,85,69,47,30
111.089722222222,16506,11310,31947,9839,9942,48,50,92,13999,17600,44,31,95,24168,26861,23246,12948,93,17176,12163,38498,111,44,37,13722,11959,11371,9161,11996,17132,239,21705,15376,15829,54,31,12673,14557,24463,25234,23923,16493,35321,37180,184,11939,60,32,12226,27022,13030,12797,7661,180,12313,244,11599,7507,60,31,85,95,128,23061,146,13864,10863,25584,147,14094,69,34,21083,82,11228,120,19221,173,21949,7877,128,24303,77,34,13187,18787,8578,12598,10349,18597,27570,18430,83,74,48,29
111.255,17133,10856,31555,9902,10171,44,54,94,13901,18921,48,31,95,25971,27144,23428,13661,98,17370,12228,40705,115,51,30,13485,12935,12912,9233,12521,16219,248,22566,16121,15856,55,34,12906,15012,23488,24822,23028,16750,40443,38256,196,12100,58,33,11890,28846,13194,10940,8422,178,12339,237,12736,7733,57,34,76,94,124,22246,144,14182,11066,24574,153,13434,66,33,22419,88,11104,117,19755,178,21975,7993,140,25476,82,31,13481,19612,8570,11809,10866,18774,25794,18808,90,80,49,31
111.420555555556,20945,11122,31866,9250,10194,48,48,98,13495,17795,46,35,95,24907,27134,26077,13382,94,17336,12675,38586,112,51,31,13847,11508,11330,9898,12322,16134,253,28626,15176,15354,58,35,12270,15503,23963,25624,23043,16812,38274,37861,188,11320,65,37,12391,28711,13199,10775,8031,190,12726,239,12217,7774,64,36,84,95,131,22808,140,13803,11191,25978,157,13751,70,38,23121,86,11881,119,20363,174,22398,9679,133,25531,82,32,13609,20260,8820,12873,10716,18857,27170,19688,88,82,48,33
111.585833333333,18304,10843,32344,9565,10154,44,58,94,13686,17390,48,28,98,24127,27853,25043,13118,89,17515,12506,38385,115,48,36,13857,11899,11218,9874,12437,16751,247,22052,15851,14824,62,36,12213,14777,24126,23875,25245,18765,33748,37707,191,11304,65,36,13804,28369,13035,10971,7703,191,13914,233,12292,8180,63,35,82,97,119,22268,150,13153,11038,26186,156,14039,73,33,22914,90,11544,121,20320,174,22342,8875,143,25345,85,37,13459,18471,9727,11808,10393,19198,26940,19631,86,79,47,34
111.751111111111,17724,11044,30238,9494,10381,45,60,90,13463,17369,46,32,98,25717,26803,25005,13972,91,17407,12313,39517,112,49,34,14039,12233,11514,9722,12535,17436,242,20349,16052,14871,59,31,12466,15512,23663,24717,27403,16577,33466,37000,197,11135,61,36,12757,29130,13024,10986,8612,189,12204,239,11972,8170,67,33,88,98,127,24110,148,14959,10736,25704,160,12163,68,36,22908,93,11784,122,21363,184,22955,8423,148,25628,73,34,13452,19015,10764,12688,10185,18712,28893,20668,94,78,51,31
111.916388888889,16184,10830,32408,9337,11002,44,56,92,14803,18207,48,33,95,24695,26810,26681,12383,96,16286,11717,38516,113,49,33,14182,13186,12644,10374,12379,16832,238,19497,15955,15116,56,31,11844,15051,26855,24133,22617,15939,35427,36961,190,11424,66,31,13139,27250,13211,11166,7725,178,12276,248,12389,7938,61,31,87,97,128,22082,143,14565,11171,26345,156,12804,65,31,23306,90,11253,125,22499,188,23343,8607,136,25497,76,32,13713,19107,9736,13030,10806,18987,26282,21257,91,77,54,33
112.081944444444,16035,10719,30617,9322,10137,46,59,92,13645,17353,48,32,98,26565,26840,24097,11895,97,19992,13080,38978,112,47,31,13860,13233,12320,9811,11973,16253,237,19216,15514,15179,54,31,12759,14550,23166,24474,22089,15320,35075,37031,182,10942,62,36,13357,28517,12881,11389,7797,176,13412,237,12476,7768,57,34,89,93,121,22601,141,14649,10973,26744,155,12079,68,35,23651,88,11672,121,21928,193,22663,9656,143,25095,77,30,13354,19510,9600,12382,10349,19247,25458,20052,88,77,52,32
112.247222222222,15900,10269,31762,8668,10660,44,55,91,13270,16587,46,30,102,23955,26986,24959,12974,90,18663,12230,39217,110,48,29,13720,12788,12992,9831,11326,16962,231,18414,15161,16004,52,32,12314,15213,24876,25155,21583,15628,35298,36223,186,10913,61,31,13290,28950,12690,11235,8242,186,12759,229,11732,7895,57,27,81,105,122,22504,138,14009,10775,25839,150,12346,62,35,23146,90,11699,125,21497,182,22206,9296,139,24806,80,31,13276,19883,9391,12168,10286,19529,27807,28470,86,79,50,30
112.412777777778,15569,10229,31692,8357,9667,46,57,91,13357,17029,44,31,95,26055,26958,25512,12160,95,19343,12624,38261,106,47,27,13306,12696,11109,9189,11690,16967,233,18144,14691,15916,57,27,12504,14434,23115,23494,23910,15254,34427,35030,182,11508,57,31,12697,26523,12536,10650,7964,182,13407,237,11361,7710,59,33,85,95,121,23142,146,13787,11717,24407,149,11547,61,31,22911,88,11538,126,21449,172,22588,9079,124,25275,73,27,12812,20009,9524,12378,10247,20399,25850,20889,81,82,47,30
