TIME(SECONDS)		FISH1	FISH2	FISH3	FISH4	FISH5	FISH6	FISH7	FISH8	FISH9	FISH10	FISH11	FISH12	FISH13	FISH14	FISH15	FISH16	FISH17	FISH18	FISH19	FISH20	FISH21	FISH22	FISH23	FISH24	FISH25	FISH26	FISH27	FISH28	FISH29	FISH30	FISH31	FISH32	FISH33	FISH34	FISH35	FISH36	FISH37	FISH38	FISH39	FISH40	FISH41	FISH42	FISH43	FISH44	FISH45	FISH46	FISH47	FISH48	FISH49	FISH50	FISH51	FISH52	FISH53	FISH54	FISH55	FISH56	FISH57	FISH58	FISH59	FISH60	FISH61	FISH62	FISH63	FISH64	FISH65	FISH66	FISH67	FISH68	FISH69	FISH70	FISH71	FISH72	FISH73	FISH74	FISH75	FISH76	FISH77	FISH78	FISH79	FISH80	FISH81	FISH82	FISH83	FISH84	FISH85	FISH86	FISH87	FISH88	FISH89	FISH90	FISH91	FISH92	FISH93	FISH94	FISH95	FISH96			CLOCK
177420	177480	0.8	0.1	2.4	2.9	2.2	0.5	0.3	1.7	0.6	0.7	0	1.4	4.1	0.7	0.5	0.6	1.7	2.3	0.6	0.1	0.7	0.8	0.5	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	1.9	1.7	1.3	2.4	0	2.6	0.1	0	0.6	0.1	0	0	0	0	0.2	0	0	1	0	0.3	0.3	0	1.1	0.6	0	0	0.8	0	0	0	1.1	0.5	1	2.9	4.6	0	0.1	0	0.8	0.5	3.6	0.3	0	1.9	0			12.929
177480	177540	0.8	1.1	1.3	1.7	1.6	0.6	0.4	0.8	0.2	0.4	0	1.5	3.3	0.2	0.8	0.9	0.7	2.3	1.5	0	0.2	1.6	0.9	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.3	4.7	0.4	2	0	5.2	0	0	1.5	0	0.1	0.2	0	0.5	0	0	0	0.1	0.3	0.1	1.1	0	0.1	0.6	0	0	0	0.1	0	0	0	0.4	0.2	3.4	1.1	0	0.9	0	1.2	0.5	3.4	1.5	0.1	0	0			12.946
177540	177600	0.9	0.1	0	2	1.3	0.5	0.3	0.1	0.7	0	0.4	1.7	2.8	0.8	1.1	0.1	1.3	2.7	1	0	0.7	1.2	1.6	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	1.6	2	0.3	0.7	0.9	3.9	0.2	0	0.6	0.2	1.4	0	0	3.6	0	0	0	0.8	0	2	0.2	0	1.1	0	0	0	0	0	0	0	0.6	0	0.1	2.9	0	0	2.9	0	0.7	2.7	0	3.8	0	0	0			12.962
177600	177660	0.9	0	0	1.7	2.3	0.5	0.1	0.1	1	0	0	1	3.3	1.1	0.2	2.2	0.5	1.3	0.8	0.9	0.5	1	0.9	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.1	1.8	2.5	0.1	0.1	1.7	0.8	1.3	0	0.4	0	1.4	0	0	0.7	0	0	1	1.4	0	0	0	0	0.8	0.5	0	0.1	0	0.7	0	0	0.2	0	1.5	0.1	0	0	0.6	0.6	0.5	0	0	2	0	0.7	0			12.979
177660	177720	1.1	0	1.6	2.8	0.9	0.3	0.2	0.1	0.8	0.2	0.1	2.1	4.7	0.5	0.7	0.6	0.3	2.1	1.3	0	0	0.9	1.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	1.4	2.5	0	0	0.2	1.6	0	1.2	0.3	0	2.9	0	0	0	0	0	3.7	0.6	0	0.4	0	0	0.1	0.5	0	0	0	0	0	0	0	0	0.8	0.2	3.3	0	0.3	3.1	0.4	0	1.5	0	3.1	0	0			12.996
177720	177780	0.7	0.5	0.4	2	0.4	0.7	0.1	1.3	0.7	0.1	0.4	1.9	4.1	0.7	0.4	0.2	0.3	2	1.5	1	0.3	0.5	0.1	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	1.3	2	0	0.6	0	2.4	0.8	0.8	1.6	1	1.4	0	0	1.3	0	0	3.3	0.2	0.2	2.3	0.1	0	1.9	0.1	0	0	0.4	0	0	0	0	0	0	0.1	1.4	0	0	0.1	0.1	0	2.5	0.6	4.5	0	0			13.012
177780	177840	2	0.3	2.9	0.5	1.9	0.8	0.1	0.6	1.2	0.3	0.4	0.8	5	0.3	1.6	1	0.2	2.1	0.4	0.5	0.9	1.4	0.7	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.5	3.9	0	3.4	0.6	2.5	0.3	0.4	0.4	0.1	0.8	0	0	3.5	0	0	1.6	0.5	0.7	0.3	0	0.4	0.9	0.4	0	0	0.7	0	0	0	0	0	2.3	0.2	0	0	0.7	0	0.1	0	1.4	0.3	0.9	0.4	0			13.029
177840	177900	0.1	1.3	1.6	0.1	0.8	0.7	0.1	0.6	0.2	0.5	0.7	0	1.5	0.8	0.3	2	0	1.4	1.9	0.2	0.8	0.8	0.5	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.4	1.8	0.8	4.4	1.2	2.9	1.9	0	0.9	0	0	0	0	4.7	0.1	0	1	0	2.8	1.6	0.1	2.5	0.8	0.4	0	1.4	0.5	0	0	0	0	0	1.4	0.1	0.5	0	2.3	0	2.2	0	0.4	0.9	0	1.4	0			13.046
177900	177960	0.3	0.2	0.8	0.7	3	0.4	0.1	0	1.5	0.9	1.2	0	2	1.1	0.7	2.4	0.1	1.1	1.2	0.8	0.3	1.1	0.6	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	2.6	1.6	0.8	0.6	1	2	0.8	0	0.4	0	0	0	0.2	0.6	2.6	0	0.9	0.6	0	1.2	0.2	0	1.3	0.3	0	0	0.2	0	0	0	0	0	0	0.6	0.7	0	1.3	2.3	0.1	0	1.9	0.5	0	0	0			13.062
177960	178020	0.4	0.5	1.1	0.3	2.9	0.4	0.3	0.1	0.2	0.2	1.8	0	2.4	0.6	1	2.9	0	2.1	0.3	1.6	0.9	0.2	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.1	3.2	0	0.4	0	3.6	1.2	1.6	0.7	1.8	0.2	0.1	0	0	3.3	0	0.9	0.5	0	0.3	0	0	1.9	0.5	0	0	0	0	0	0	0.4	0	0.5	0.1	0	0	1.4	5.1	0.4	0	0.4	1.2	0	0	0			13.079
178020	178080	0.5	0	1.6	2.3	1.5	0.9	1	0.1	0.4	0.1	0.5	0.5	2.8	0.3	0.9	0.4	0.4	1.8	1.4	0	0.9	0.3	1.5	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.3	1.9	0	0.1	0	3.1	0.1	1.8	0.4	0	0	0	0	0.2	2.7	0	0.5	1.3	0	1.4	0	0	0	0.2	0	0	0	0	0	0	0.5	0	0.1	0.6	0.6	0	0.7	6	0	0.2	2.8	0.3	0	0.6	0			13.096
178080	178140	1.7	0	0.3	1.5	1	0.8	0	0.5	1.9	0.2	1.4	0	2.7	0.9	0.7	2.5	0.2	2.3	1	0.3	0.7	0.1	0.5	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	3.1	0.5	0	0.6	0	4	0.2	1.1	0.3	0	1.2	0	0	0.1	1.9	0	0.1	1.4	0	0.1	0	0	0.1	0.2	0	0	0.4	0	0	0	0.4	0	0.5	0.5	0.2	0	0	6.4	0.1	0	2.6	0.9	0	2.5	0			13.112
178140	178200	2.1	0.5	0	2.9	0.8	0.8	0	1	1.1	0.8	0	0	3.5	0.9	0.3	1.7	0.1	4.1	0.5	0.5	0.3	0.7	1.1	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	2.2	4.4	0	0.1	0.6	2.4	0.1	0	0.7	0	0.2	0	0	0	1.4	2.5	0	0.5	0	1.6	0	0	2	0.1	0	0	0.2	0	0	0	0.8	0	0.2	0.3	0	0.6	0	6.5	0.6	0.1	1.9	0.7	0	2.1	0			13.129
178200	178260	2.1	0.5	1.6	0.5	2.3	0.3	0	0.1	1.6	0.9	0	0.2	4	0.6	1	1.4	0.7	2.8	0.2	1.1	0.5	0.4	0.6	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.4	4.6	0	0	0.8	0	1.8	0	0.6	0	1.2	0	0	0.1	1.5	0	0.4	0.9	0	0.3	0	2.8	1.5	1.5	0	0	0	0	0	0	2.6	0	1.6	0.2	0.7	0	0	6.5	0.7	0.4	2.3	0.6	1.4	0	0			13.146
178260	178320	1.2	0.3	0.8	0.4	2.4	0.3	0.3	0.3	0.7	0.9	0	0.3	4.5	1.4	1.9	1.1	0.3	1.7	0.6	0.7	0.9	0.5	0.1	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4	0	0.4	1.5	3	0.3	0.7	0	3.1	0.5	0.1	0.2	0	0.2	0	0	0.2	2.4	0	0.8	0.5	0	1.9	0	0.5	0.2	0.4	0	0	0	0	0	0	2.5	0	1.3	0.3	0	0	0.1	6.6	0.7	0.9	0.1	0.6	3.8	0.2	0			13.162
178320	178380	0.2	1.4	0.2	0.9	3.1	0.1	0.1	1.6	0.3	1.4	0.3	0.6	2.1	0.7	0	1.7	1	3.5	0.5	0.3	0.4	0.3	0.3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9	0	0.4	0.1	1.3	0	0.1	0.7	4.3	0.6	0	0.6	0	0.5	0	0	1.7	2	0	0.1	0.7	0	0.8	1.2	0	2.3	0.3	0	0	0	0	0	0	3.7	0	0.8	0.6	0.4	0	0.1	2.4	0.4	0.1	1.5	1.3	0.3	0.8	0			13.179
178380	178440	1.7	0.3	1.1	0.7	4.7	0.4	0.2	0.4	0.3	0.2	0	1	3.5	0.5	0.5	0.3	0.7	2.1	1	0.2	0.3	0.5	0.7	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3	0	0.3	0.1	1.7	0	0	3.6	0	0.6	3.1	0.2	0	1.5	0	0	2.5	0.9	0	0.7	0.3	0	0.1	0	2.4	0.1	2.3	0	0	1.9	0	0	0	2.9	0	0.6	1.2	2.5	0	0.5	0	0.5	0.4	2.8	0.4	0	0	0			13.196
178440	178500	2	0.7	0.2	1.5	1.2	0.5	1.3	0.1	0.3	0.9	1.7	0.7	5.4	0.8	0.9	1.7	0.3	0.5	0.5	0	0.5	0.8	1.4	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2	0	0.4	0	4.5	0	0.1	0.5	0.3	0.2	1.5	0.3	0.1	0.2	0	0.4	0.7	2.7	0	0.6	0.6	3.2	0.4	0	1.6	2.1	1.1	0	0	0	0.1	0	0	0.3	0	1.6	0.6	0.1	0.1	0	0.2	0.7	0.2	1.4	0.6	0	0.8	0			13.212
178500	178560	0.8	0.4	0.8	0.4	2.6	0.6	0.2	0.3	0.4	1.2	1.2	0.2	5.1	0.8	0.1	1.1	0	0.7	0.2	1.3	0.6	1	0.6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	4.2	0.1	0.1	0.1	1.2	0.1	0	0.2	0	0.3	0	0	0.1	4.6	0	0	2.9	0	1.1	0.1	0.3	1.3	0.7	0	0	0	1.3	0	0	0.4	0	0.7	0.1	0.6	0	0.1	0	0.1	0.3	1.7	0.5	0	1.6	0			13.229
178560	178620	0.3	0.6	0	2	2.4	0.9	0	0.3	0.5	1	2	0.7	4.8	0.8	1.1	2.3	0	2.3	0.7	1.4	0.5	0.1	0.7	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.1	0	0.2	2.8	0	0	0.3	0.8	1.3	0.2	0.3	0	0.9	0	0	2.4	3.3	0	0.3	3.1	0.1	0.8	0.1	0	1.2	0.9	0	0	0	1.6	0	0	0.5	0	1.1	0.2	0.7	0	0.1	0	0.7	0.8	4.6	0.4	0	1.9	0			13.246
178620	178680	1.6	0.8	0.4	1.1	4.4	0.6	0.4	0.5	0.2	0.2	2.5	1.2	2.1	1	2.3	0.1	0.1	3.1	0.2	0.7	0.6	2	0.5	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8	0	0	1	1.2	0	0	1.8	0.1	1.1	0.1	0.5	0.2	0	0	0	2.5	1.6	0	0.2	2.8	7.8	0.9	0	0	0.8	0.3	0	0	0	1.8	0	0	0.2	0	0.7	0.4	3.2	0	0	0	1.3	0.5	0.7	0.5	0	1.8	0			13.262
178680	178740	0.6	0.4	3	0.6	4.5	0.5	0.3	0.1	0.2	0.3	1.6	1.2	0	0.5	0	0.7	0	2	1.1	1.4	0.2	1.2	2.5	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.8	0	0	0.9	2.4	0	0	0	0.3	0.5	0	0.3	0	0.3	0	0	1.5	4.9	0	0.1	3.9	0	0.3	0	0.1	1.7	0.3	0.1	0	0	1.1	0	0	0.1	0	1.2	0	0.4	0	0	0	0.6	1.6	0.9	0	0	0	0			13.279
178740	178800	1.3	0.5	2.4	0.7	2	1.7	0.2	0.1	0.4	0.1	1.7	1.4	0	1.1	0.6	1.4	0	0.1	1.1	2	0.8	0.7	0.5	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0.3	1.6	4.3	0	0.3	0	0.4	1.4	0	0.1	0	0.5	0	0	0	6	0	0.5	4.4	3.9	1.2	0	0	0.7	0.3	0	0	0	2.3	0	0	0	0	1.1	0.9	0	0	0	0	0	0.4	1.8	0	0	0.9	0			13.296
178800	178860	0.6	0.9	2.7	1.2	1.7	0.6	0.3	0	4.5	0.1	0.1	0.6	0	1.7	0.5	0.1	1.1	0	0.6	0.9	0.3	1.3	0.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3	0	0.8	1.2	4.5	0	0.6	0	0.8	0.3	0.4	0.1	0	1.4	0	0	0.1	1.5	0.1	1	4.8	6	0.7	0	0	2.5	0.1	0	0	0	2.8	0	0	0	0	0.3	0.4	0.2	0	0	0	1.7	0.6	0.1	1.1	0	0.7	0			13.312
178860	178920	0.1	1.5	1.4	0.4	1.6	0	0.6	0.2	0.4	1.2	0.7	1.3	2.7	1.3	1.4	0.6	4.7	1.8	0.3	0.3	0.7	0.5	0.9	1.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9	0	0	1.7	3.4	0	0.6	2.9	2	0.4	0.2	1.1	0	2	0	0.5	0.7	0.1	0	2.4	2.5	0.7	1.4	0	0	0.4	0.1	0	0	0	0.9	0	0	0	0	0.2	0.6	0.1	0	0	0	0.1	0.4	1.6	0.1	0.4	1.1	0			13.329
178920	178980	0.3	0.6	1.2	0.8	2.1	0	0.4	0.1	0.5	1.1	0.5	1.6	3.9	1.5	0.4	0.3	0.8	2	0.8	1	0.5	0.8	1	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4	0	0.7	1.2	0.3	0	0.3	0.4	1.8	1.1	2.8	0	0.2	0.6	0	0	1.7	1.1	0.1	2.8	3.7	0	1.1	0	0.1	0.1	0.1	0	0	0	1.2	0	0	0.3	0	0.8	0.1	2.1	0	0	0	0.1	0.2	0.3	0.3	4.7	0.1	0			13.346
178980	179040	1.6	1.2	0.7	1.2	3.4	0.3	1.7	0.2	0.5	1.1	0.2	1.3	2	0.7	0.8	1.3	0	0.4	0.3	0	0.5	0.6	0.3	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8	0	1.3	0.4	1.3	0	0.1	0	2	0.6	3.3	0	0	0.9	0	0	1.4	3	0	0.1	4.3	0	0.9	0	3	0.1	0	0	0	0	1.7	0	0	0.3	0	1	0	5.8	0	0.4	0	1	0.1	1.7	0.2	4.1	0.3	0			13.362
179040	179100	0.5	0.2	0.3	1.8	2	0.7	0.2	0.2	2.3	0.4	0	0	4.8	1.5	0.2	1.7	0	0.8	1.3	0.7	0	0.5	2.6	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0.2	1.2	0	3.7	0.1	1	0	0.2	1.8	4.4	0.1	0	0.9	0.5	0	1.1	2.7	0	0	3.7	2.3	0.8	0	1.7	1.2	0	0	0	0	0.5	0	0	0.1	0	0.8	0	1.7	0	2	0	3.3	0.1	1.3	0.4	0	1.7	0			13.379
179100	179160	1.1	0.6	0.3	1.9	2	1.3	0	0.2	0.9	1.4	1	0	5.1	2	1.9	0.4	0	1	0.6	1.1	0.1	0.5	1.4	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0.9	0	0.5	0	2.1	0.1	4.4	0	0	0.3	1.9	0.1	1.9	0.1	0	0	4.6	2.4	1.3	0	0.1	2.4	0	0	0	1.5	0.3	0	0	0	0	0.5	0	0	0	0.3	0	1.3	0.3	1.3	0.4	0	0.7	0			13.396
179160	179220	0.9	0.9	1.8	1.9	1.6	0.9	0	0.1	0.8	0.6	0	0.4	3.1	0.4	1.4	1.8	0.2	1	0.4	2.1	0	0.4	1.9	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.4	2	0.1	1.2	0	3.4	0.3	1.7	0	0	0	2.3	0	1.6	0.9	0	0	2.5	0	2.7	0	0	2.4	0	0	0	0	0.2	0	0	0	0	0.9	1.3	0.6	0	0	0	0.1	0.2	0.1	0.6	0	1.1	0			13.412
179220	179280	1.3	1.1	2	0.3	2.4	0	1	0.1	0.1	0.7	0	0.3	4.8	1.7	0.5	1	0.5	0.4	0.1	1.2	0.4	0.9	0.9	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.6	1.9	1.9	0	0.6	0.1	2.5	0.5	0	0	0	0	1.8	0	1.8	2.6	0	0	2.5	0.3	0.3	0	0.2	1.2	0	0	0	0	0	0	0	0	0	0.2	0.4	1	0	0	0	1.2	0.8	0.2	0.3	3.9	0	0			13.429
179280	179340	0.7	0.4	2.3	0.7	2	0.1	1.1	0	0.3	1.2	0	0.5	4.8	0.6	0.6	3.5	0.4	1.1	0.6	2.3	0.5	1.2	1.4	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.5	2.4	0	2.2	1.2	2	0.8	0.1	1.9	0	0	0.3	0	0.5	0	0	0.1	1.6	0	1.6	0	1.6	1.6	0	0	0	1.4	0.2	0	0	0	0	0.6	2.4	0	0.1	0	0	0	0.9	0	0.3	4.4	0	0			13.446
179340	179400	0	1.1	0.2	0.9	2	0.7	0.9	0.4	0	1.2	0	1.3	2.8	0.9	0.2	3.9	0.3	3.4	0.5	0	1.6	0.6	1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	2.1	3.1	0	4.2	1.6	0	1.2	0	1.3	0	0	1.3	0	0.4	0.3	0	0.8	0.9	0.6	0.9	0	0	1.6	0	0	0	2	0.9	0	0	0	0	0.2	0.1	0	0	0	0	0.3	1.2	2.8	0.8	2.9	0.3	0			13.462
179400	179460	0.2	1.1	0.9	0.7	2.8	1.2	0.3	0.3	1.4	0.4	0.7	1	0.3	2	0.3	0.2	1.7	2.4	1	1.2	0.3	0.8	0.4	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.3	0.3	1.9	0	1	0.3	2	0.2	0.3	2	0	0	2	0	0.9	2.8	0	1.1	0.3	0	2.3	0	0	1.5	0	0	0	0.2	0.7	0	0	0	0	0.3	0.3	2.2	0	0	0	0.3	0.4	1.9	0.3	5	1	0			13.479
179460	179520	0.7	0.1	1.4	1.1	0.6	0.5	0.1	0.5	0.9	1.4	0	0.4	2.4	0.7	2.1	0.8	1.4	4.1	0.9	0.5	0	1.1	0.9	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	3.3	0	0	0	1.4	0.1	0.5	0.1	0.1	0	1	0	2.8	0	0	0.3	1.9	0	1.9	0	0	0.6	0.4	0	0	0	1.5	0.2	0	0.4	0	1.5	0.4	0	3.4	0	0	0.3	0.7	3.3	0	4.8	0	0			13.496
179520	179580	0.5	0.5	1	1.1	2	0.7	0.1	0.1	0.7	0.2	1.5	1.1	2.3	1	0.5	1.5	0.1	1.3	0.2	0.6	0.8	1.1	0.8	2.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	1.1	1	0	0	0.1	3.7	0.1	0	0.5	0	1.5	0.2	0	5.2	1.7	0	1.5	0.3	0	2	0	0.8	0	0.2	0	0	0	1.8	0.2	0	0.2	0	0.2	0.3	0	0	0	0	1.5	0.5	1.2	0.4	0	1.2	0			13.512
179580	179640	0	0.7	0	0.9	1	0.8	0.4	0.5	0.6	0.2	2.8	0.1	4.2	1.7	0.8	1.5	0.1	0.2	0	0.1	0.2	1.2	0.3	1.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0.6	1.5	0	1.8	0	2.7	1.2	0	0.6	0	1.1	0	0.1	1.1	4.7	0	1.5	0.2	0	3.3	0	0.9	0.2	0	0	0	0	2	0	0	0.2	0	0.4	0	0	0	0	0	1.1	0.1	1.5	0.7	0	0	0			13.529
179640	179700	0	0.5	2	0.7	3.4	0.6	0	0.5	0.7	0.1	1.3	0.9	0.5	1.3	1	0.4	1.9	0.5	1.6	1.5	0.2	1.4	1.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.8	0.9	0	0.8	0	2.8	0	0	1	0.7	0.5	0	0	3.5	4.8	0	0	0	0.1	4.6	0	0	1.7	0.1	0	0	0	1.9	0	0	0.1	0	0.2	0.8	0	0	0	0	0.6	0.1	1.7	1.5	0	0.1	0			13.546
179700	179760	0.2	0	1.8	1.3	1.9	0.4	0.4	0	0.9	0.9	0.7	1	0	1	0.2	1.5	0.5	1.5	1.5	0.8	0.3	0.3	2	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	2.1	2.6	0	2.4	0	2.8	0.3	0.9	0.1	0	0.4	0.8	0	2.8	0.4	0	0	0.5	0	1.2	0	0.7	1.9	0	0	1	0	0.5	0	0	0	0	0.7	0.7	0.8	0	0	0	1.1	0	2.2	0.4	0.1	1.6	0			13.562
179760	179820	0.2	0.3	1.1	0.5	1.9	0.6	1.1	0.1	0.6	1.2	0	1.1	3.9	0.9	0.2	1.8	1.4	0.5	0.8	1.3	0	1.4	0.3	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	1.4	0.7	0	1.5	0	2.2	0.1	0.6	0.6	0	0.7	0.9	0.2	0.9	0.1	0	0.3	0.2	0	1.5	0	2.3	1.4	0	0	0.4	0	2	0	0	0.1	0	1.3	0.7	0	0	0	0	1.6	0.2	1.9	1.2	0	1.4	0			13.579
179820	179880	1.1	0.1	0.5	0.3	2.1	0.6	0.2	0.5	0.5	0.3	0.7	1.7	4.1	1.2	1.1	0.1	1.8	0.2	1.1	0.7	0.3	1.3	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.1	3.6	0	2.6	0	0.6	1.4	0	0.4	1.9	0.4	0.3	0	0.5	1.1	0	1	0.4	0	2	0	0.1	1	0	0	4.4	0	1.9	0	0	0.1	0	0.1	0.1	1.7	0	0	0	1.5	0.1	0.9	1.5	0	0	0			13.596
179880	179940	1.5	0.4	0.4	0.3	2.2	0.6	0.1	0.9	0.6	0.9	0	1.4	0.4	1	0.8	0.1	1.1	0.1	0.7	1.7	0	1.8	0.7	0.4	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	0.3	2.6	0	0.9	0.4	0.2	2.4	0	0.3	1	0.1	0.8	0	0.7	2.4	0	0.2	0.5	0	1.5	0	0	1.5	0	0	1.9	1.9	1.2	0	0	0.8	0	0.3	0.5	0.3	0.1	0	0.2	2	0.2	1.9	0	4	0.2	0			13.612
179940	180000	1.2	0.7	0	0.9	3.9	0.1	0.1	0.3	0.7	0	0	0.5	0	0.4	1.9	0.7	1.1	1.5	0.3	0.4	0.5	0.7	0.7	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.3	1.5	0.1	0	1.1	0	1.3	0.6	0.5	0.1	0	0.4	0	3.3	0.9	0	0.3	0.3	0	1.1	0	1.4	1	0	0	1.4	1.7	1.3	0	0	0	0	1.4	0.6	0	0.1	0	0	1.7	0.5	0.5	0.9	4.9	0	0			13.629
180000	180060	0	1.2	0	0.5	2.1	0.4	0	0.5	1	0.8	0.8	0.2	5.1	2.6	0.1	0.5	1.2	1.5	0.2	0.3	0.4	0.5	0.6	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	2.5	0.3	0	0.4	0	0.2	2.4	0.3	0.4	0	0.9	0	6.3	0.2	0.1	0.7	1	0	1.2	0	0	1.5	0	0	2.3	2.5	0.4	0	0	0	0	0.2	0.6	0.6	0	0	0	1.1	0.5	0.7	0.1	2.8	2.5	0			13.646
180060	180120	0	0.7	3.6	1.6	4.8	0.1	0.2	0.3	0.1	1.5	0	0.2	4.1	0.9	0	2.3	0.1	1.3	0.8	0.4	0.3	0.5	0.4	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.8	2.4	0	0.1	0	1.6	0.3	1.3	1.6	0	0.5	0	0	0.8	3.6	0	0.5	0.3	0	1.1	0	0	0.3	0	0	0.9	0.3	0.7	0	0	0	0	0.8	0.2	2	0	0	0	3.3	0.6	1.6	0	0.1	3.4	0			13.662
180120	180180	0.2	0	3.2	0.5	3.1	0.1	0.5	0.3	0	0.5	0.3	0.3	1.6	0.7	0.7	1.1	0.1	1	0.5	1.6	0	1.1	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0.1	3.6	0	0	1.5	0.9	0.4	2.3	1.2	0	0.9	0.1	0	0.8	5.4	0	1	0.4	0.1	0	0	0	1.3	0.1	0.6	0	2.5	1.8	0	0	0	0	0.1	0.7	0.6	0	0	0	0.8	0.2	2	1	0	0.6	0			13.679
